"user_id","product_id","rating"
27100339,76164349,1.5
27100339,121053230,3
27100339,213887696,2.6
7215005,69989394,3.8
7215005,121009977,5
7586954,275225042,2.3
7586954,7958757,3
7586954,29115771,4.3
7586954,121099621,3.8
19360701,66609074,4
15856898,102905137,1
15856898,74280990,4
15856898,178779717,4
19754976,213887696,2.6
19754976,207765359,4.8
19754976,121109923,4
19754976,102729546,2.8
19754976,47406493,1
15426886,172477180,2
15426886,7958836,2.2
15426886,46148092,3.2
15426886,109840857,3
15426886,217176858,2.7
17544634,157530335,3.5
17544634,135269070,3
17544634,76150457,3.4
17544634,196174372,3.6
17544634,50227166,2.2
15131327,29115771,4.3
15131327,45480982,5
15131327,52254550,2.8
15131327,7958836,2.2
18964427,134021859,4
18964427,275225030,3.5
18964427,110308041,2.4
1070585,22543488,5
1070585,111709266,3.8
1070585,155283403,2
1070585,275175461,3
1070585,52290353,3.2
26210008,110308041,2.4
26210008,102729546,2.8
26210008,73570874,3
26210008,89479359,3
26210008,22490714,3.4
19754976,167937536,3.8
10795653,229981584,3.2
10795653,143275087,3.2
10795653,164252148,2.6
10795653,45242530,3.6
7970324,13670345,3.3
523950,217176888,2.2
523950,34458282,2.8
523950,212469874,2.4
523950,77063813,4
15647551,7958780,2
15647551,274568575,2
5946782,84564566,4
5946782,5465201,2.8
18512353,45242530,3.6
18512353,275225061,3.4
7270727,136157116,3.3
7270727,184051552,3
7270727,102081742,5
7270727,7958775,4.3
23887801,102905137,1
15545661,29115771,4.3
15545661,71141218,3.8
15545661,52079043,2
24201881,275225029,2.8
24201881,165176788,4.2
24201881,177637414,4
8828239,275225054,3.5
8828239,275225062,2.8
8828239,275225033,3.2
8828239,135269070,3
25740220,29115771,4.3
25740220,66897309,3
25740220,204283018,3.6
25740220,72287083,2.7
25740220,275225059,1
9043170,275225056,1
9043170,4399961,5
9043170,28544814,2.6
15545661,249536060,2
5783072,195192891,5
5783072,7958766,3
12682265,275225073,5
12682265,107338883,4
12682265,58263440,3.2
12682265,275225055,2.7
1070585,143275087,3.2
16975002,174167552,2.8
16975002,159382275,4.4
16975002,164313025,2.6
16975002,275225075,4
16975002,55056022,4
16914441,121649229,2.8
15930864,164310669,3.4
15930864,275225034,2.6
15930864,164545454,4
15930864,84963179,2.7
15930864,69500507,2.8
16692972,113115714,3.8
2133674,86988226,2
2133674,42424755,3.5
2133674,108760316,3
2133674,212321323,1
2133674,275225053,3.2
17464773,263369737,2
17464773,229981584,3.2
25116857,52254550,2.8
25116857,275225042,2.3
25116857,14678664,1.5
18220833,68939138,4
18220833,212469874,2.4
21580104,184826959,2.5
21580104,103076103,3.5
5946782,102085482,5
5946782,178322259,5
5946782,164548324,2.7
18319469,22774390,3.3
18319469,115267031,2.8
13305735,275225078,2
13305735,164545695,3
20316464,18013163,5
20316464,174220642,4
18220833,275225051,3.2
18220833,102905137,1
18220833,35168128,3
18220833,102905137,1
10943253,115528995,2.6
10943253,121099479,1
27100312,203145770,2
12124654,178779254,3
12124654,10922941,2
12124654,134025507,5
11715773,47406493,1
11715773,205713374,3
11715773,272362509,3
18079521,274587510,2
11959654,167937610,3.2
11959654,107361263,3
11959654,67488235,4.2
11959654,179523295,3.2
1801332,273744625,3.2
1801332,136383612,2.5
1801332,179206519,4
1801332,121010037,1
9043170,272362509,3
9043170,66897309,3
9043170,16154358,2.8
9043170,90484442,3.2
9043170,172474728,5
23371217,274678240,3.3
13161389,115268169,3
13161389,22835214,3.2
27042299,77075739,3.4
27042299,7958872,2.2
27042299,194846824,1.8
27042299,172474728,5
27042299,51661979,3
23371217,68939138,4
23371217,94775934,4
23371217,164548324,2.7
20038054,13859576,4
23887801,52290353,3.2
27687613,22492292,3.2
27687613,164550568,4
27687613,76375944,2.2
19715678,121099621,3.8
27838358,170808746,1.7
27838358,274568575,2
24828297,75422804,2
24828297,179523208,2.2
24828297,195316171,2.2
24828297,7958757,3
15297425,77239444,3.3
15297425,274585245,2.4
15297425,7958795,3.8
15297425,275225030,3.5
15297425,75401284,2.3
13312043,7958872,2.2
13312043,28544814,2.6
13312043,74823296,3.4
13312043,121098346,4
13312043,197344491,2.2
19632952,212321323,1
19632952,205459325,4
15013331,274568575,2
15013331,274678240,3.3
15013331,273744625,3.2
25940713,75424785,1
25940713,170808779,4
25940713,73570874,3
15211437,52290353,3.2
15211437,275225055,2.7
15211437,172908253,3
8802548,171020189,3
22213753,121010037,1
22213753,274969525,2.8
20122921,6306239,5
20122921,208255020,2.5
20122921,115269586,3
20122921,73570874,3
20122921,76205485,3
20114628,159382275,4.4
16113690,171020215,1
16113690,274461606,2.8
16113690,274461606,2.8
16113690,148890145,4
16113690,120430860,4
5433032,164310669,3.4
5433032,108763472,3
5433032,179523295,3.2
22001624,172446338,1
26081733,121009977,5
7626196,48914057,2
7626196,215601923,3.5
14437888,155283403,2
14437888,85256178,2.5
14437888,76438775,3.8
14437888,51477300,3
83431,208104600,3
15381341,74280990,4
15381341,212317639,4
15381341,82843404,5
13041875,121009998,1
27026604,164313903,3.4
19166108,164545513,3
26123443,75420641,4
26123443,176251118,4.6
26123443,171020189,3
26123443,44112983,4.4
23887801,275225058,5
23887801,102800015,4.3
7449574,51477300,3
27662066,190468598,4.4
27662066,171020249,5
27662066,275225048,2.8
27662066,121109923,4
27662066,275225060,1
7052470,274709343,1
27437327,46064152,3.2
27437327,143275087,3.2
27437327,49268992,3
27437327,77075739,3.4
13152139,196471149,5
13152139,275225050,5
22065562,164548324,2.7
22065562,217176713,3.5
22065562,7958836,2.2
22065562,121099479,1
23658819,38080465,2.2
23658819,138749666,2.4
23658819,50231490,2.2
27100312,49268992,3
27100312,93050507,3
27100312,74280990,4
27100312,71141218,3.8
27100312,19364741,2.2
1801332,130301550,2
1801332,110700063,3.7
27168343,72641169,1
24976911,134025373,2
7947923,77075739,3.4
7947923,115275838,4
27319736,195192891,5
27319736,274568575,2
20629927,115275991,3
22948637,58221635,2
22948637,274461606,2.8
22948637,179062565,3
22948637,274969525,2.8
22948637,7360209,2.5
10595015,94808227,3
10595015,22835214,3.2
10595015,48914057,2
10595015,138750873,3.4
16980968,7958757,3
16980968,274588052,4
16980968,134025169,5
14964184,115529411,2.5
14964184,275225074,3
14964184,195316171,2.2
14964184,102086317,4.5
15456413,121099479,1
15456413,271540414,2
15456413,52083248,3
15456413,103076103,3.5
9957575,71141218,3.8
9957575,108763472,3
9957575,84963179,2.7
28408492,275225049,2.2
28408492,107668471,3
28408492,205480502,4
28408492,16154121,3
28408492,58425578,1
17339592,83158705,2.8
17339592,18013163,5
17339592,73744766,4.7
16431946,130301550,2
16431946,22761166,2
16431946,130300212,4
16431946,100179757,5
26283484,275225068,2.6
23017130,73570874,3
23017130,160883217,3.7
23017130,117030549,3.2
14191680,52254550,2.8
14191680,214887627,1
14191680,53135977,2.8
14191680,171020555,1.3
6614393,107411611,3
6614393,47406493,1
6614393,91848059,4.3
6614393,51488651,3.6
1716332,107361263,3
10662864,184826959,2.5
10662864,8448556,3.5
10662864,7958748,4.2
16240724,117030549,3.2
16240724,229972422,2.6
16240724,29115771,4.3
1031725,107978427,5
1031725,45242530,3.6
1031725,184051552,3
1031725,138748093,2.3
6507255,44579670,3.2
6507255,72641169,1
28741564,275225048,2.8
28741564,178779254,3
28741564,16154236,2.8
28741564,208104600,3
28741564,85256178,2.5
12724143,275225064,3.4
12724143,39088060,1
12724143,275024495,3.6
12724143,29916656,5
12724143,20329891,4
1002652,108568459,3.3
1002652,58263440,3.2
1002652,82644520,2
970828,72641169,1
970828,172283830,3.2
12256805,107338883,4
12256805,59301256,2
490666,204283018,3.6
490666,263369737,2
490666,75401284,2.3
28462243,50231490,2.2
28462243,28544814,2.6
28462243,74404407,2
28462243,215601923,3.5
28462243,23452876,2.6
12421811,71905085,2
12421811,51351021,2.5
12421811,229981584,3.2
12421811,121009977,5
27577777,205713374,3
27577777,172443958,4
27577777,19782902,3.5
27577777,7958732,2
14020562,52290353,3.2
14020562,82644520,2
14020562,274461606,2.8
14020562,73622488,3.2
14020562,148890145,4
20470860,38151898,4
19627866,141986699,3
19627866,16160816,2.8
25898599,90483814,2.8
25898599,274159435,3.5
25898599,172915867,4
10795653,7191307,2
10795653,275225075,4
10795653,5465201,2.8
10795653,275225029,2.8
10795653,176251118,4.6
28844948,275225058,5
28844948,49268992,3
26035755,121099621,3.8
26035755,6306239,5
26035755,217176888,2.2
26035755,107338883,4
19851665,22761166,2
19851665,194846824,1.8
1070585,164547509,2.5
1070585,22774390,3.3
1070585,159000911,1
1070585,134025169,5
27368815,68939138,4
27368815,52083248,3
27368815,121099621,3.8
27368815,172474580,3
18512353,93710743,5
18512353,76164349,1.5
18512353,160903200,4
18512353,6982965,4
18512353,107420141,2.5
27937763,102081742,5
9173715,275225054,3.5
9173715,160882845,1.7
22565029,164252148,2.6
26540082,120427448,2.2
26540082,275225024,3
26540082,204314768,3.6
909808,134022914,3.6
909808,275002754,4.2
909808,208255020,2.5
909808,172910320,3.4
26119751,275225030,3.5
26119751,172910320,3.4
26119751,74404407,2
26119751,20329891,4
26119751,46640788,5
7234078,275225029,2.8
7234078,217176713,3.5
7234078,66897309,3
7234078,157016976,2
15545661,275225034,2.6
15545661,46148092,3.2
23133150,90195739,4
21659793,275225026,2.6
21659793,121098346,4
21659793,45242530,3.6
21659793,275225055,2.7
13369460,115267243,4.7
13369460,6879031,2
13369460,71141218,3.8
13369460,90484442,3.2
13369460,169933468,3
6090487,34458282,2.8
6090487,184822412,3.2
6090487,7174993,3.7
6090487,274588052,4
8817256,159382275,4.4
8817256,71905085,2
8817256,111709266,3.8
26744054,275225032,2
26744054,22774390,3.3
26744054,7958766,3
26744054,203063619,2
26744054,111682582,3.2
22456220,35168128,3
22456220,7191307,2
22456220,69989394,3.8
22456220,22490714,3.4
9045258,197688264,2.6
9045258,76205485,3
26806800,274461606,2.8
26806800,121109923,4
28152714,107361263,3
28152714,110709509,1
14020562,125410120,2.8
14020562,165337523,3.6
14020562,275225076,4
14020562,171020215,1
14020562,84564566,4
16424797,164550568,4
16424797,74404407,2
16424797,14847948,4.8
16424797,76164349,1.5
16424797,39331143,4.2
27080763,22835216,2.5
27080763,275225066,2.6
27080763,16154121,3
27080763,7958780,2
24652251,172474870,1.5
24652251,47406493,1
24652251,179206519,4
24652251,22543488,5
19745402,53135977,2.8
19745402,203145770,2
19302194,115269475,2.2
19302194,134021859,4
19302194,157530335,3.5
19302194,7958780,2
19302194,73744766,4.7
22279299,207366690,3.2
22279299,47406493,1
22279299,8448586,3.2
22279299,67488235,4.2
22279299,275225050,5
11715773,66897309,3
11715773,203145770,2
11715773,275225053,3.2
11715773,275225058,5
10424748,164545695,3
10424748,69981984,3.5
10424748,184826959,2.5
10424748,66609455,3
10424748,51661979,3
26806800,69990262,3.8
26806800,160902809,4
26806800,212469911,2.8
26806800,275225027,3.4
10036791,205713374,3
10036791,108763287,3
10036791,172474870,1.5
16378845,90195739,4
16378845,184826959,2.5
16378845,274718589,3.7
16378845,205459325,4
16378845,58425578,1
27146689,272623327,2.2
27146689,73744766,4.7
17653719,103076103,3.5
17653719,205486844,2
17653719,46148092,3.2
17653719,4399961,5
17653719,54158651,3
17307092,172283830,3.2
17307092,164550314,3.4
17307092,164545513,3
20725541,172911485,4.8
20725541,16153585,1.8
21949446,136020884,4
21949446,51488651,3.6
21949446,84564566,4
14602656,275225081,4
14602656,172446338,1
14602656,74280688,2
14602656,190468598,4.4
11715773,13306746,2
11715773,171020189,3
11715773,125410120,2.8
11715773,102107969,3.4
1002652,107668471,3
1002652,8954610,2.5
22456220,76164349,1.5
13409838,73570874,3
13409838,121010037,1
13409838,102782651,3
896991,134025169,5
12779365,16153669,3.2
12779365,275225026,2.6
12779365,203115271,5
12779365,22490670,3.2
12779365,38080465,2.2
17002582,32932416,2.7
19597603,100179757,5
19597603,134025169,5
19597603,41267696,4
15456413,274588052,4
15456413,114446808,5
15456413,111682582,3.2
6741645,111682582,3.2
6741645,172911485,4.8
11687390,275175461,3
11687390,275225057,1
7059254,164310055,3
7059254,164084313,3
12760342,203768388,4.2
12760342,35166676,3
18080909,66897309,3
18080909,22529504,4
18080909,274678240,3.3
18080909,51477300,3
15222975,16154358,2.8
15222975,7958766,3
15222975,34458282,2.8
11134677,275225026,2.6
11134677,275225084,4
11134677,138749405,2.8
11134677,7360209,2.5
11134677,6306239,5
26283526,275225052,3.8
26283526,102085482,5
26283526,217176858,2.7
26283526,275225044,3
12437175,164252148,2.6
12437175,90484442,3.2
28628722,275175461,3
28628722,74404407,2
28628722,275225031,2.4
11988767,117030549,3.2
11988767,22835214,3.2
19166108,120427448,2.2
19166108,74280688,2
19166108,125725750,2.6
17823460,76150457,3.4
17823460,154173067,2.2
17823460,4426117,4
17823460,275225069,3.2
17823460,275225055,2.7
15961587,26081106,2.5
15961587,121099059,3.4
26256836,71141218,3.8
26256836,275225079,1
26256836,172284477,3
26256836,171020215,1
26256836,66758097,4
15018824,69500507,2.8
22135972,16153585,1.8
22135972,115529411,2.5
22135972,8448374,3
22135972,121649229,2.8
22135972,117083142,2.2
13800384,115275991,3
13800384,49268992,3
13800384,172911785,3.2
13800384,274158090,2.7
5903960,22835214,3.2
5903960,75424785,1
5903960,120427174,2.6
16167575,121099621,3.8
16167575,132107482,2.5
16167575,54158651,3
16167575,26485771,4.5
16167575,20329891,4
16424797,46064152,3.2
16424797,172911485,4.8
16240517,4426117,4
12437175,271540414,2
9910904,249536060,2
9910904,22543488,5
25940713,115275838,4
25940713,111972654,2
25940713,44579670,3.2
25940713,172477180,2
15856898,274587510,2
15856898,275225033,3.2
15856898,164084313,3
15856898,75401284,2.3
15856898,164545454,4
10492694,46632410,2.2
12779365,167937507,3.2
12779365,130300212,4
12779365,196471149,5
328418,138748093,2.3
328418,6982965,4
328418,164545695,3
328418,164546449,3.5
328418,20329891,4
22135972,89479359,3
22135972,178322259,5
27662066,69981984,3.5
26585466,16154358,2.8
11650598,22835216,2.5
11650598,275225075,4
11650598,275225079,1
15275669,4382605,5
7626196,14678664,1.5
7626196,42424755,3.5
7626196,174220642,4
10544832,275225080,1
10544832,16160816,2.8
10544832,77239444,3.3
10544832,87056098,3.2
15375293,275225046,3.2
15375293,186202525,2.2
15375293,22835216,2.5
15375293,247445332,2.8
15375293,69500507,2.8
28808273,7958795,3.8
28808273,47406493,1
627197,155283403,2
627197,103076103,3.5
17383723,45242530,3.6
17383723,164546449,3.5
17383723,67656086,4
15381341,275225046,3.2
15381341,18012630,3
15381341,117030429,5
15381341,76150457,3.4
12651861,274587776,3
12651861,110709509,1
12651861,164223955,2.8
12651861,86868118,2
7712731,117212442,2.8
13613087,108760316,3
13613087,121099621,3.8
13613087,140107331,1
13613087,120427174,2.6
19508714,121109923,4
19508714,212321323,1
10424748,14143161,3
19715678,170762091,5
19715678,191820527,3.2
28844948,134021859,4
28844948,77063813,4
28844948,102107969,3.4
11650598,75424785,1
13742446,54073357,1
13742446,16160816,2.8
13742446,49268992,3
8802548,22490670,3.2
8802548,107420141,2.5
8802548,47406493,1
8802548,249536060,2
8802548,44112983,4.4
15162880,136020884,4
15162880,84963179,2.7
15162880,164084313,3
15162880,45487862,1
15162880,203115271,5
21596397,42424755,3.5
6179260,158790337,3
6179260,275225034,2.6
6179260,117030549,3.2
6179260,13859576,4
24366744,41267696,4
6235005,107668471,3
6235005,159000911,1
6235005,55056022,4
6235005,134025373,2
17493839,275225069,3.2
17493839,125410120,2.8
17493839,212317639,4
17493839,180298587,3.8
26193430,13859576,4
19522000,16153669,3.2
19522000,46064152,3.2
19522000,229972422,2.6
19522000,8448556,3.5
19522000,229981584,3.2
5349987,178322259,5
5349987,76205485,3
5349987,275225054,3.5
5349987,26081106,2.5
27848605,22774390,3.3
27848605,121099479,1
27848605,86868118,2
27848605,249536060,2
29141138,179523208,2.2
29141138,102800015,4.3
29141138,275225076,4
29141138,69984571,3.2
7514918,164351649,3.2
23084554,275225042,2.3
23084554,164251651,2.5
23084554,107420141,2.5
23084554,82644520,2
23084554,73744766,4.7
6510517,208255020,2.5
6510517,164546449,3.5
13610245,131417839,2.2
13610245,158790337,3
13610245,72641169,1
13610245,16154222,3.2
13610245,274709343,1
15965681,170808779,4
15965681,248985977,4.2
15965681,197535839,2
15965681,274587776,3
328418,140107331,1
328418,164545513,3
328418,16153585,1.8
328418,52083248,3
17653719,164252148,2.6
17653719,275225056,1
13233381,16160816,2.8
13233381,164351649,3.2
27728408,44579670,3.2
20670435,195192891,5
20670435,130362471,3
10335805,172910320,3.4
10335805,117083142,2.2
10335805,115529411,2.5
10335805,164351649,3.2
9163271,53135977,2.8
9163271,172915867,4
5870657,45480982,5
7527479,8448446,2.2
7527479,38080465,2.2
7527479,164550791,3
21456682,275225041,3.2
21456682,172325522,2
27149789,275225064,3.4
11687390,51477300,3
11687390,14848906,4.2
11687390,69981984,3.5
11687390,115267836,2.8
22456458,7958775,4.3
12335157,16154222,3.2
28462243,28544814,2.6
28462243,164547509,2.5
28462243,275225075,4
28462243,58221635,2
1771841,179523208,2.2
1771841,110709509,1
1771841,90483814,2.8
1771841,203768388,4.2
11038442,275225050,5
11038442,229981584,3.2
28265564,248985977,4.2
28265564,16154389,3.7
26042616,275225041,3.2
26042616,66897309,3
26042616,13306746,2
10009869,8448586,3.2
10009869,135269070,3
10009869,172321301,2.5
10009869,23452876,2.6
26743091,23851539,3.4
26743091,108030200,3
26743091,164545513,3
26743091,164545695,3
26743091,135269070,3
10582314,22492292,3.2
10582314,130362474,5
10582314,45480982,5
10582314,179757537,3.4
27060399,75401284,2.3
27060399,74238547,4
27060399,68027471,4
27060399,196174372,3.6
5220445,275225085,1
5220445,172474728,5
5220445,77063813,4
21580104,164313903,3.4
21580104,117030429,5
21580104,207366690,3.2
12118525,275053951,3.6
12118525,8954610,2.5
12118525,7958732,2
12118525,74404407,2
27041094,274585245,2.4
21328159,13306746,2
7849587,58425578,1
7849587,136795488,3
7849587,216383904,2.6
7849587,16154121,3
7849587,18013163,5
7849587,46632410,2.2
13305735,82528875,1
12210454,204283018,3.6
12210454,13859962,2
12210454,275225063,3.2
12210454,66758097,4
1141883,22490670,3.2
1141883,164084313,3
1141883,121645707,3
1141883,42424755,3.5
19166108,171020249,5
19166108,50231490,2.2
19166108,178779254,3
27168343,164547509,2.5
27168343,171020215,1
27168343,248985977,4.2
10460899,55424951,4
10460899,23452876,2.6
10460899,50713741,3
10460899,274709343,1
10460899,157530335,3.5
19597603,170762091,5
19597603,102905137,1
19597603,115267836,2.8
7626196,132107482,2.5
7626196,49268992,3
7626196,272623327,2.2
7626196,271540414,2
7626196,275225077,2
13963972,115267031,2.8
23658819,121009998,1
23658819,164313025,2.6
23658819,68219838,3
23658819,14351068,3.2
22206990,134022914,3.6
22206990,135269070,3
898131,14678664,1.5
898131,136383612,2.5
898131,51477300,3
898131,47406493,1
23471969,14351068,3.2
23471969,46640788,5
23471969,75422804,2
23471969,184051552,3
1394862,275225060,1
5457362,38151898,4
11959654,7958872,2.2
11959654,203145770,2
11959654,120427174,2.6
10832235,114194298,2
10832235,196471149,5
10832235,135269070,3
10832235,13670345,3.3
15023098,115275838,4
15023098,90195739,4
15023098,164082385,2.8
15023098,8448484,1.7
22065562,275225041,3.2
22065562,108761942,3
22065562,171020249,5
22065562,108761942,3
10215044,16154121,3
10215044,114193983,3
10215044,23851539,3.4
10215044,115268169,3
10215044,100179757,5
7710681,275225030,3.5
20849020,7958757,3
20849020,102729546,2.8
16908852,171020249,5
16908852,275225080,1
5946782,67656086,4
5946782,14678664,1.5
5946782,75422804,2
5946782,274718589,3.7
5946782,197344491,2.2
12698291,271540414,2
12698291,4382605,5
12698291,172438868,1
17905607,274834643,3.6
17905607,172438868,1
27937763,275225051,3.2
27937763,171020249,5
27937763,69500507,2.8
27937763,275225075,4
412605,18012630,3
412605,275225073,5
412605,120430860,4
18219117,186202525,2.2
18219117,121098346,4
18219117,19814067,3.1
18219117,217176713,3.5
18219117,7958872,2.2
7068460,86988226,2
16350155,121109923,4
16350155,275225041,3.2
16350155,159000911,1
19539029,44112983,4.4
19539029,272623327,2.2
19539029,14702607,4.3
19539029,197344491,2.2
19539029,165176788,4.2
27146689,7958748,4.2
27146689,273298860,2.8
27146689,251773296,3
27146689,164546449,3.5
19597603,275225032,2
19597603,274587510,2
19597603,38080465,2.2
19597603,8448374,3
8802548,8954610,2.5
8802548,83158705,2.8
8802548,160882845,1.7
8802548,203145770,2
18219819,111972654,2
18219819,140107331,1
18219819,185209207,2.5
17472712,90195739,4
17472712,20680707,3
17472712,16154121,3
17472712,138749405,2.8
17472712,121099479,1
19500260,114446808,5
11676940,205459325,4
10595015,136383612,2.5
9942873,49268992,3
9942873,110700063,3.7
9942873,14143161,3
23911490,44112983,4.4
23911490,38080465,2.2
23911490,102086317,4.5
23911490,275002754,4.2
6235005,274158090,2.7
6235005,164548324,2.7
18219404,217176713,3.5
19745402,136157116,3.3
19745402,22761166,2
15544063,16153669,3.2
15544063,10922941,2
15544063,16154222,3.2
15544063,93010173,3.8
9827108,252801927,2
9827108,164221914,3
9827108,68939138,4
9827108,172445145,5
21585407,117081799,2
21585407,141986699,3
21585407,82644520,2
21585407,107361263,3
23911490,184826959,2.5
23911490,204314768,3.6
23911490,275225030,3.5
23911490,76205485,3
7960713,136795488,3
7960713,205713374,3
7960713,14848906,4.2
7960713,84963179,2.7
7960713,29916656,5
11676940,46148092,3.2
11676940,130301550,2
20811932,74404407,2
20811932,115268169,3
20811932,120430860,4
20811932,274588052,4
20811932,16154121,3
5946782,102905137,1
5946782,164270658,4.5
5946782,32932416,2.7
5946782,197535839,2
5946782,34458282,2.8
20149396,169933468,3
14437888,275225033,3.2
14437888,13670345,3.3
14437888,14627651,3
14437888,73622488,3.2
14437888,19814067,3.1
18682520,121649229,2.8
18682520,167937610,3.2
18682520,120427448,2.2
18682520,110308041,2.4
21521788,217176888,2.2
774274,14848906,4.2
27001924,252801927,2
27001924,172911785,3.2
27001924,102086317,4.5
27001924,131417839,2.2
27168343,178779717,4
7449574,138750873,3.4
7449574,90195739,4
7449574,275225054,3.5
7449574,184051552,3
7449574,272362509,3
27769822,102086317,4.5
27769822,172446338,1
27769822,68027471,4
18906860,4382605,5
18906860,196471149,5
18906860,6306239,5
18906860,14627651,3
18906860,50231490,2.2
21596397,240590870,4
21596397,6927817,2
21596397,214857049,1
20571389,160882845,1.7
15856898,121095190,3
15856898,179757537,3.4
15856898,73744766,4.7
15856898,275225044,3
15856898,55424951,4
7710681,172474870,1.5
16435494,213887696,2.6
16435494,172911785,3.2
16435494,82644520,2
16435494,196471149,5
16435494,93010173,3.8
23310531,164313903,3.4
23310531,164548324,2.7
23310531,26081106,2.5
16914441,273744625,3.2
16914441,32932416,2.7
16914441,275225075,4
26252391,58425578,1
26252391,115267031,2.8
26252391,45487862,1
26252391,157530335,3.5
27042461,164313903,3.4
27042461,273744625,3.2
27042461,205459325,4
27149789,130362471,3
27149789,120427448,2.2
27149789,22529504,4
27149789,203115271,5
27149789,217176858,2.7
12567447,114446808,5
12567447,170808746,1.7
18219117,26081106,2.5
17150576,164313025,2.6
17150576,172445606,3
17150576,82528875,1
17150576,132107482,2.5
17464773,159000911,1
28288852,46640788,5
28288852,46698977,5
7042294,26485771,4.5
7042294,117030549,3.2
7042294,148890145,4
7042294,274958631,3.2
21970726,274588052,4
21970726,275225084,4
21970726,275225041,3.2
21970726,138750873,3.4
83709,16154358,2.8
27437327,20680707,3
27437327,69500507,2.8
27437327,7360209,2.5
27437327,67488235,4.2
26119705,172474580,3
26119705,275225044,3
26119705,77239444,3.3
26119705,16153585,1.8
26119705,26081106,2.5
7118889,55056022,4
7118889,203063619,2
17652279,39088060,1
17652279,73570874,3
17652279,76375944,2.2
17652279,184920345,2
13452725,115275838,4
13452725,115268169,3
13452725,7175047,2.8
13452725,5465201,2.8
13452725,205712436,5
27026604,121009977,5
27026604,164251651,2.5
27026604,275225052,3.8
27026604,164351649,3.2
27026604,203154833,5
26251924,164550791,3
26251924,274718589,3.7
26251924,186202525,2.2
11315456,271540414,2
14377679,73744766,4.7
14377679,130301550,2
14377679,7958780,2
13826882,46698977,5
13826882,109840857,3
13826882,179062565,3
17145672,136157116,3.3
17145672,214887627,1
17145672,82843404,5
27026604,113115714,3.8
27026604,114446808,5
27026604,4382605,5
27026604,165176788,4.2
27026604,172284477,3
23017130,248985977,4.2
23017130,115269475,2.2
23017130,16154222,3.2
23017130,114446808,5
23017130,69984571,3.2
24833895,134022914,3.6
1811047,164313025,2.6
6761041,178779254,3
6761041,55424951,4
16894197,274159435,3.5
16894197,178779254,3
16894197,247445332,2.8
16894197,252801927,2
16894197,45480982,5
16869848,4399961,5
10891959,164270658,4.5
10891959,158790337,3
18220338,275175461,3
26119705,4382605,5
26119705,107359496,3
10662864,130362471,3
14947678,67656086,4
14947678,76205485,3
14947678,172474728,5
14947678,229981584,3.2
18683488,121010037,1
25845035,22761166,2
25845035,46640788,5
25932082,214857049,1
25932082,52254550,2.8
25932082,16160816,2.8
20953285,13859576,4
20953285,16153585,1.8
26200534,87056098,3.2
26200534,76375944,2.2
26200534,274969525,2.8
26200534,275225026,2.6
26743091,172477180,2
26743091,69981984,3.5
27356486,164310055,3
27769822,108761942,3
27769822,81506669,2.8
27769822,275225052,3.8
27769822,214887627,1
27769822,275225081,4
5615425,108760316,3
5615425,203109958,3.2
5615425,275225053,3.2
5615425,212469874,2.4
15162880,7958836,2.2
15162880,154173067,2.2
15162880,197535839,2
15242290,7958732,2
15242290,167937610,3.2
15242290,108763472,3
8802548,134025507,5
8802548,217176858,2.7
10335805,275225049,2.2
1343153,172908253,3
27687613,208255020,2.5
27687613,14627651,3
18220833,160883217,3.7
18220833,90067095,2.6
18220833,275225026,2.6
18220833,107978427,5
18723514,172325522,2
19221494,28544814,2.6
19221494,26081106,2.5
19221494,275225024,3
19221494,164545695,3
19221494,117083142,2.2
26385097,10922941,2
26385097,23452876,2.6
26385097,185209207,2.5
16938194,164351649,3.2
21363791,275053951,3.6
21363791,22835216,2.5
21363791,121099479,1
21363791,164313025,2.6
21363791,84963179,2.7
21690119,170762091,5
21690119,87056098,3.2
14437888,155283403,2
26283526,50713741,3
26283526,42424755,3.5
26283526,164221914,3
26283526,107338883,4
26283526,115269475,2.2
15426886,7360209,2.5
15426886,275175461,3
15426886,55056022,4
15426886,74924052,2.8
15426886,160883217,3.7
18655026,16154389,3.7
18655026,184920345,2
18655026,205480502,4
18655026,275225062,2.8
18655026,272362509,3
11038442,275175461,3
11038442,213887696,2.6
11038442,275225029,2.8
11038442,208104600,3
27319736,159382275,4.4
27319736,203115271,5
27319736,134022914,3.6
27319736,164545454,4
13556951,274718589,3.7
13556951,110700063,3.7
13556951,90195739,4
25909880,83158705,2.8
11900957,275225033,3.2
11900957,160903200,4
11900957,52083248,3
83709,248985977,4.2
83709,107369821,5
26570554,121099479,1
26570554,275225081,4
26570554,275175461,3
26570554,212469874,2.4
26570554,275225046,3.2
16762734,134025507,5
16762734,22492292,3.2
16762734,67656086,4
12210454,205459325,4
12210454,275225051,3.2
1829272,178322259,5
17002582,274958631,3.2
27687613,107369821,5
27687613,16154389,3.7
27687613,82528875,1
19194368,275225066,2.6
10341141,77239444,3.3
10341141,164547509,2.5
10341141,205712436,5
10341141,125725750,2.6
26779900,7697471,3.6
17757424,203768388,4.2
17757424,164084313,3
17757424,13670345,3.3
27368815,165337523,3.6
27368815,120430860,4
27368815,53135977,2.8
27368815,159000911,1
7154308,130301550,2
7154308,67656086,4
7154308,272362509,3
7154308,160831508,2.2
7154308,275225060,1
6179260,74924052,2.8
6179260,22835218,3
6179260,52254550,2.8
6179260,74823296,3.4
6179260,275225078,2
23017130,275225084,4
