"t_dat","user_id","product_id","rating"
"2024-06-24T11:38:28.324Z",16877862,190468598,4.4
"2024-06-24T11:38:29.828Z",15222975,102905137,1
"2024-06-24T11:38:29.828Z",15222975,73211194,3
"2024-06-24T11:38:29.828Z",15222975,107361263,3
"2024-06-24T11:38:29.828Z",15222975,275225049,2.2
"2024-06-24T11:38:29.828Z",15222975,22529504,4
"2024-06-24T11:38:31.625Z",19531792,275225068,2.6
"2024-06-24T11:38:31.625Z",19531792,130300212,4
"2024-06-24T11:38:31.625Z",19531792,172445145,5
"2024-06-24T11:38:31.625Z",19531792,275225044,3
"2024-06-24T11:38:31.625Z",19531792,185209207,2.5
"2024-06-24T11:38:32.624Z",18220212,275002754,4.2
"2024-06-24T11:38:32.624Z",18220212,22835218,3
"2024-06-24T11:38:32.624Z",18220212,171020555,1.3
"2024-06-24T11:38:34.001Z",27319736,136173457,3.6
"2024-06-24T11:38:34.001Z",27319736,274461606,2.8
"2024-06-24T11:38:34.001Z",27319736,46632410,2.2
"2024-06-24T11:38:35.519Z",27577777,68939138,4
"2024-06-24T11:38:35.519Z",27577777,94775934,4
"2024-06-24T11:38:35.519Z",27577777,121099479,1
"2024-06-24T11:38:35.519Z",27577777,172908253,3
"2024-06-24T11:38:35.519Z",27577777,8448446,2.2
"2024-06-24T11:38:37.032Z",24833895,180298587,3.8
"2024-06-24T11:38:37.032Z",24833895,203933253,2.6
"2024-06-24T11:38:37.032Z",24833895,23452876,2.6
"2024-06-24T11:38:37.032Z",24833895,131417839,2.2
"2024-06-24T11:38:37.032Z",24833895,274709343,1
"2024-06-24T11:38:37.762Z",1343153,274461606,2.8
"2024-06-24T11:38:37.762Z",1343153,8448556,3.5
"2024-06-24T11:38:38.226Z",15018824,275225055,2.7
"2024-06-24T11:38:38.962Z",16435494,115268169,3
"2024-06-24T11:38:38.962Z",16435494,21972366,4
"2024-06-24T11:38:40.477Z",14864971,13670345,3.3
"2024-06-24T11:38:40.477Z",14864971,164310669,3.4
"2024-06-24T11:38:40.477Z",14864971,275054443,3.4
"2024-06-24T11:38:40.477Z",14864971,203145770,2
"2024-06-24T11:38:40.477Z",14864971,22835214,3.2
"2024-06-24T11:38:41.749Z",15162880,73211194,3
"2024-06-24T11:38:41.749Z",15162880,7958836,2.2
"2024-06-24T11:38:41.749Z",15162880,275175461,3
"2024-06-24T11:38:41.749Z",15162880,90067095,2.6
"2024-06-24T11:38:42.234Z",25932082,10785741,3.8
"2024-06-24T11:38:43.468Z",10582314,10922941,2
"2024-06-24T11:38:43.468Z",10582314,68027471,4
"2024-06-24T11:38:43.468Z",10582314,102086317,4.5
"2024-06-24T11:38:43.468Z",10582314,90483814,2.8
"2024-06-24T11:38:44.193Z",10928682,138750873,3.4
"2024-06-24T11:38:44.193Z",10928682,164551063,2.8
"2024-06-24T11:38:45.161Z",21456682,203109958,3.2
"2024-06-24T11:38:45.161Z",21456682,22774390,3.3
"2024-06-24T11:38:45.161Z",21456682,138750873,3.4
"2024-06-24T11:38:46.484Z",15456413,89479359,3
"2024-06-24T11:38:46.484Z",15456413,275225078,2
"2024-06-24T11:38:46.484Z",15456413,68027471,4
"2024-06-24T11:38:46.484Z",15456413,5465201,2.8
"2024-06-24T11:38:47.246Z",17823537,19782902,3.5
"2024-06-24T11:38:47.246Z",17823537,275225085,1
"2024-06-24T11:38:48.522Z",20320915,20680707,3
"2024-06-24T11:38:48.522Z",20320915,49268992,3
"2024-06-24T11:38:48.522Z",20320915,108763472,3
"2024-06-24T11:38:48.522Z",20320915,7191307,2
"2024-06-24T11:38:48.997Z",6484271,170762091,5
"2024-06-24T11:38:49.736Z",1297280,66609455,3
"2024-06-24T11:38:49.736Z",1297280,102107969,3.4
"2024-06-24T11:38:50.208Z",13369460,41267696,4
"2024-06-24T11:38:51.041Z",15426886,14627651,3
"2024-06-24T11:38:51.041Z",15426886,164310669,3.4
"2024-06-24T11:38:52.256Z",627197,176251118,4.6
"2024-06-24T11:38:52.256Z",627197,178322259,5
"2024-06-24T11:38:52.256Z",627197,19395253,3
"2024-06-24T11:38:52.256Z",627197,19814067,3.1
"2024-06-24T11:38:52.980Z",20670435,52290353,3.2
"2024-06-24T11:38:52.980Z",20670435,67656086,4
"2024-06-24T11:38:54.493Z",10544832,164550568,4
"2024-06-24T11:38:54.493Z",10544832,115268169,3
"2024-06-24T11:38:54.493Z",10544832,271540414,2
"2024-06-24T11:38:54.493Z",10544832,275225024,3
"2024-06-24T11:38:54.493Z",10544832,44112983,4.4
"2024-06-24T11:38:56.047Z",19301457,167937536,3.8
"2024-06-24T11:38:56.047Z",19301457,21972366,4
"2024-06-24T11:38:56.047Z",19301457,195316171,2.2
"2024-06-24T11:38:56.047Z",19301457,275225042,2.3
"2024-06-24T11:38:56.047Z",19301457,275225049,2.2
"2024-06-24T11:38:56.525Z",12256805,184920345,2
"2024-06-24T11:38:57.918Z",28451124,197535839,2
"2024-06-24T11:38:57.918Z",28451124,275225030,3.5
"2024-06-24T11:38:57.918Z",28451124,194846824,1.8
"2024-06-24T11:38:58.406Z",27060399,117030429,5
"2024-06-24T11:38:58.875Z",22456220,179757537,3.4
"2024-06-24T11:38:59.869Z",8632393,197536148,5
"2024-06-24T11:38:59.869Z",8632393,107338883,4
"2024-06-24T11:38:59.869Z",8632393,275225025,1.8
"2024-06-24T11:39:00.609Z",26511446,51477300,3
"2024-06-24T11:39:00.609Z",26511446,53135977,2.8
"2024-06-24T11:39:02.133Z",18512353,214887627,1
"2024-06-24T11:39:02.133Z",18512353,14848906,4.2
"2024-06-24T11:39:02.133Z",18512353,172911485,4.8
"2024-06-24T11:39:02.133Z",18512353,115269475,2.2
"2024-06-24T11:39:02.133Z",18512353,115267836,2.8
"2024-06-24T11:39:02.600Z",16128090,275225030,3.5
"2024-06-24T11:39:03.617Z",26570554,148890145,4
"2024-06-24T11:39:03.617Z",26570554,172910320,3.4
"2024-06-24T11:39:03.617Z",26570554,170762091,5
"2024-06-24T11:39:04.898Z",412605,100179757,5
"2024-06-24T11:39:04.898Z",412605,252801927,2
"2024-06-24T11:39:04.898Z",412605,203115271,5
"2024-06-24T11:39:04.898Z",412605,275225068,2.6
"2024-06-24T11:39:06.396Z",6614393,172911485,4.8
"2024-06-24T11:39:06.396Z",6614393,176250783,4.7
"2024-06-24T11:39:06.396Z",6614393,136157116,3.3
"2024-06-24T11:39:06.396Z",6614393,14702607,4.3
"2024-06-24T11:39:06.396Z",6614393,7958739,3.5
"2024-06-24T11:39:07.897Z",26288231,275225085,1
"2024-06-24T11:39:07.897Z",26288231,121095190,3
"2024-06-24T11:39:07.897Z",26288231,275225073,5
"2024-06-24T11:39:07.897Z",26288231,35166676,3
"2024-06-24T11:39:07.897Z",26288231,212321323,1
"2024-06-24T11:39:09.453Z",10300726,120427448,2.2
"2024-06-24T11:39:09.453Z",10300726,34458282,2.8
"2024-06-24T11:39:09.453Z",10300726,4382605,5
"2024-06-24T11:39:09.453Z",10300726,100179757,5
"2024-06-24T11:39:09.453Z",10300726,68219838,3
"2024-06-24T11:39:10.441Z",5236184,69990262,3.8
"2024-06-24T11:39:10.441Z",5236184,46698977,5
"2024-06-24T11:39:10.441Z",5236184,102800015,4.3
"2024-06-24T11:39:12.073Z",15013331,71141218,3.8
"2024-06-24T11:39:12.073Z",15013331,195316171,2.2
"2024-06-24T11:39:12.073Z",15013331,66609074,4
"2024-06-24T11:39:12.073Z",15013331,130362471,3
"2024-06-24T11:39:13.080Z",7042294,52417141,5
"2024-06-24T11:39:13.080Z",7042294,176599682,2
"2024-06-24T11:39:13.080Z",7042294,51488651,3.6
"2024-06-24T11:39:13.552Z",13291369,22490714,3.4
"2024-06-24T11:39:14.817Z",21877066,171020189,3
"2024-06-24T11:39:14.817Z",21877066,16153585,1.8
"2024-06-24T11:39:14.817Z",21877066,22835218,3
"2024-06-24T11:39:14.817Z",21877066,136157116,3.3
"2024-06-24T11:39:16.316Z",17250347,7175047,2.8
"2024-06-24T11:39:16.316Z",17250347,7958739,3.5
"2024-06-24T11:39:16.316Z",17250347,10922941,2
"2024-06-24T11:39:16.316Z",17250347,84564566,4
"2024-06-24T11:39:16.316Z",17250347,205713374,3
"2024-06-24T11:39:17.297Z",20282923,172911785,3.2
"2024-06-24T11:39:17.297Z",20282923,76164349,1.5
"2024-06-24T11:39:17.297Z",20282923,136795488,3
"2024-06-24T11:39:17.773Z",14778394,10776493,4
"2024-06-24T11:39:19.284Z",16980968,217176713,3.5
"2024-06-24T11:39:19.284Z",16980968,275225044,3
"2024-06-24T11:39:19.284Z",16980968,47406493,1
"2024-06-24T11:39:19.284Z",16980968,273298860,2.8
"2024-06-24T11:39:19.284Z",16980968,164545513,3
"2024-06-24T11:39:20.074Z",15275669,19782902,3.5
"2024-06-24T11:39:20.074Z",15275669,74823296,3.4
"2024-06-24T11:39:21.068Z",7042294,69990262,3.8
"2024-06-24T11:39:21.068Z",7042294,16153585,1.8
"2024-06-24T11:39:21.068Z",7042294,38080465,2.2
"2024-06-24T11:39:22.069Z",10852735,216383904,2.6
"2024-06-24T11:39:22.069Z",10852735,39331143,4.2
"2024-06-24T11:39:22.069Z",10852735,44579670,3.2
"2024-06-24T11:39:23.328Z",412605,275002754,4.2
"2024-06-24T11:39:23.328Z",412605,164252148,2.6
"2024-06-24T11:39:23.328Z",412605,93050507,3
"2024-06-24T11:39:23.328Z",412605,7958872,2.2
"2024-06-24T11:39:24.865Z",16908852,271540414,2
"2024-06-24T11:39:24.865Z",16908852,10776493,4
"2024-06-24T11:39:24.865Z",16908852,274588052,4
"2024-06-24T11:39:24.865Z",16908852,47406493,1
"2024-06-24T11:39:24.865Z",16908852,164313025,2.6
"2024-06-24T11:39:25.597Z",13036328,247445332,2.8
"2024-06-24T11:39:25.597Z",13036328,164550314,3.4
"2024-06-24T11:39:27.129Z",8685922,77063813,4
"2024-06-24T11:39:27.129Z",8685922,275054443,3.4
"2024-06-24T11:39:27.129Z",8685922,117030429,5
"2024-06-24T11:39:27.129Z",8685922,208255020,2.5
"2024-06-24T11:39:27.129Z",8685922,125725750,2.6
"2024-06-24T11:39:27.665Z",25940713,117030549,3.2
"2024-06-24T11:39:28.140Z",18220833,72641169,1
"2024-06-24T11:39:29.168Z",10424748,172283830,3.2
"2024-06-24T11:39:29.168Z",10424748,170808779,4
"2024-06-24T11:39:29.168Z",10424748,186202525,2.2
"2024-06-24T11:39:30.188Z",27002170,38080465,2.2
"2024-06-24T11:39:30.188Z",27002170,94808227,3
"2024-06-24T11:39:30.188Z",27002170,164550314,3.4
"2024-06-24T11:39:31.176Z",27368832,274834643,3.6
"2024-06-24T11:39:31.176Z",27368832,205486844,2
"2024-06-24T11:39:31.176Z",27368832,34458282,2.8
"2024-06-24T11:39:32.434Z",18219819,197535839,2
"2024-06-24T11:39:32.434Z",18219819,113115714,3.8
"2024-06-24T11:39:32.434Z",18219819,29916656,5
"2024-06-24T11:39:32.434Z",18219819,74238547,4
"2024-06-24T11:39:32.909Z",19965830,76438775,3.8
"2024-06-24T11:39:34.445Z",27060399,108760316,3
"2024-06-24T11:39:34.445Z",27060399,275225062,2.8
"2024-06-24T11:39:34.445Z",27060399,159382275,4.4
"2024-06-24T11:39:34.445Z",27060399,67488235,4.2
"2024-06-24T11:39:34.445Z",27060399,7958757,3
"2024-06-24T11:39:35.966Z",23308804,272623327,2.2
"2024-06-24T11:39:35.966Z",23308804,87056098,3.2
"2024-06-24T11:39:35.966Z",23308804,7958872,2.2
"2024-06-24T11:39:35.966Z",23308804,130301550,2
"2024-06-24T11:39:35.966Z",23308804,275225033,3.2
"2024-06-24T11:39:36.692Z",27577777,120427174,2.6
"2024-06-24T11:39:36.692Z",27577777,134025507,5
"2024-06-24T11:39:37.416Z",7350648,7175047,2.8
"2024-06-24T11:39:37.416Z",7350648,108763287,3
"2024-06-24T11:39:38.392Z",18655026,271540414,2
"2024-06-24T11:39:38.392Z",18655026,172281846,4
"2024-06-24T11:39:38.392Z",18655026,75420641,4
"2024-06-24T11:39:39.932Z",26283526,22835214,3.2
"2024-06-24T11:39:39.932Z",26283526,121099621,3.8
"2024-06-24T11:39:39.932Z",26283526,138748093,2.3
"2024-06-24T11:39:39.932Z",26283526,22490714,3.4
"2024-06-24T11:39:39.932Z",26283526,186202525,2.2
"2024-06-24T11:39:41.192Z",25899144,132107482,2.5
"2024-06-24T11:39:41.192Z",25899144,114193983,3
"2024-06-24T11:39:41.192Z",25899144,274709343,1
"2024-06-24T11:39:41.192Z",25899144,136157116,3.3
"2024-06-24T11:39:42.704Z",17002582,136795488,3
"2024-06-24T11:39:42.704Z",17002582,157016976,2
"2024-06-24T11:39:42.704Z",17002582,275225046,3.2
"2024-06-24T11:39:42.704Z",17002582,138749666,2.4
"2024-06-24T11:39:42.704Z",17002582,195316171,2.2
"2024-06-24T11:39:43.726Z",28741564,115267836,2.8
"2024-06-24T11:39:43.726Z",28741564,6982965,4
"2024-06-24T11:39:43.726Z",28741564,205480502,4
"2024-06-24T11:39:45.291Z",14313629,275225076,4
"2024-06-24T11:39:45.291Z",14313629,275225079,1
"2024-06-24T11:39:45.291Z",14313629,48914057,2
"2024-06-24T11:39:45.291Z",14313629,7958872,2.2
"2024-06-24T11:39:45.291Z",14313629,164310055,3
"2024-06-24T11:39:46.119Z",19745402,71141218,3.8
"2024-06-24T11:39:46.119Z",19745402,6982965,4
"2024-06-24T11:39:47.126Z",1037874,164550568,4
"2024-06-24T11:39:47.126Z",1037874,47406493,1
"2024-06-24T11:39:47.126Z",1037874,7175047,2.8
"2024-06-24T11:39:48.378Z",16667337,10776493,4
"2024-06-24T11:39:48.378Z",16667337,170808746,1.7
"2024-06-24T11:39:48.378Z",16667337,13859576,4
"2024-06-24T11:39:48.378Z",16667337,159000911,1
"2024-06-24T11:39:49.383Z",319752,108568459,3.3
"2024-06-24T11:39:49.383Z",319752,134025373,2
"2024-06-24T11:39:49.383Z",319752,208104600,3
"2024-06-24T11:39:50.731Z",19965598,172477180,2
"2024-06-24T11:39:50.731Z",19965598,136173457,3.6
"2024-06-24T11:39:50.731Z",19965598,22492292,3.2
"2024-06-24T11:39:50.731Z",19965598,204314768,3.6
"2024-06-24T11:39:51.738Z",7234078,275225058,5
"2024-06-24T11:39:51.738Z",7234078,86868118,2
"2024-06-24T11:39:51.738Z",7234078,8448586,3.2
"2024-06-24T11:39:52.292Z",17314873,58425578,1
"2024-06-24T11:39:53.295Z",25845035,176599682,2
"2024-06-24T11:39:53.295Z",25845035,107144886,3.6
"2024-06-24T11:39:53.295Z",25845035,22774390,3.3
"2024-06-24T11:39:54.539Z",5754461,22835218,3
"2024-06-24T11:39:54.539Z",5754461,134396340,3
"2024-06-24T11:39:54.539Z",5754461,20329891,4
"2024-06-24T11:39:54.539Z",5754461,176251118,4.6
"2024-06-24T11:39:55.526Z",17274953,141986699,3
"2024-06-24T11:39:55.526Z",17274953,157016976,2
"2024-06-24T11:39:55.526Z",17274953,74924052,2.8
"2024-06-24T11:39:56.506Z",11126735,81506669,2.8
"2024-06-24T11:39:56.506Z",11126735,26485771,4.5
"2024-06-24T11:39:56.506Z",11126735,46632410,2.2
"2024-06-24T11:39:57.827Z",27091775,59301256,2
"2024-06-24T11:39:57.827Z",27091775,205713374,3
"2024-06-24T11:39:57.827Z",27091775,275225060,1
"2024-06-24T11:39:57.827Z",27091775,138749405,2.8
"2024-06-24T11:39:58.306Z",16424797,102782651,3
"2024-06-24T11:39:59.884Z",10662864,275225051,3.2
"2024-06-24T11:39:59.884Z",10662864,22490670,3.2
"2024-06-24T11:39:59.884Z",10662864,205459325,4
"2024-06-24T11:39:59.884Z",10662864,115275991,3
"2024-06-24T11:39:59.884Z",10662864,93050507,3
"2024-06-24T11:40:01.157Z",17823460,197344491,2.2
"2024-06-24T11:40:01.157Z",17823460,160883217,3.7
"2024-06-24T11:40:01.157Z",17823460,103076103,3.5
"2024-06-24T11:40:01.157Z",17823460,275225041,3.2
"2024-06-24T11:40:02.167Z",19875152,21972366,4
"2024-06-24T11:40:02.167Z",19875152,274461606,2.8
"2024-06-24T11:40:02.167Z",19875152,76375944,2.2
"2024-06-24T11:40:02.906Z",26806800,165337523,3.6
"2024-06-24T11:40:02.906Z",26806800,115268169,3
"2024-06-24T11:40:04.158Z",26585959,136383612,2.5
"2024-06-24T11:40:04.158Z",26585959,68939138,4
"2024-06-24T11:40:04.158Z",26585959,115275991,3
"2024-06-24T11:40:04.158Z",26585959,73622488,3.2
"2024-06-24T11:40:04.884Z",6578318,164310055,3
"2024-06-24T11:40:04.884Z",6578318,164550791,3
"2024-06-24T11:40:05.618Z",10899468,107668471,3
"2024-06-24T11:40:05.618Z",10899468,275225055,2.7
"2024-06-24T11:40:06.650Z",6467682,89479359,3
"2024-06-24T11:40:06.650Z",6467682,76150457,3.4
"2024-06-24T11:40:06.650Z",6467682,121053230,3
"2024-06-24T11:40:07.118Z",26915727,74280990,4
"2024-06-24T11:40:07.574Z",13333222,66609074,4
"2024-06-24T11:40:08.311Z",11126735,19364741,2.2
"2024-06-24T11:40:08.311Z",11126735,229981584,3.2
"2024-06-24T11:40:09.066Z",7089664,164550791,3
"2024-06-24T11:40:09.066Z",7089664,93050507,3
"2024-06-24T11:40:10.105Z",21373547,275225032,2
"2024-06-24T11:40:10.105Z",21373547,164082385,2.8
"2024-06-24T11:40:10.105Z",21373547,89479359,3
"2024-06-24T11:40:11.115Z",24899721,71141218,3.8
"2024-06-24T11:40:11.115Z",24899721,197344491,2.2
"2024-06-24T11:40:11.115Z",24899721,14702607,4.3
"2024-06-24T11:40:11.861Z",6789583,275225031,2.4
"2024-06-24T11:40:11.861Z",6789583,91848059,4.3
"2024-06-24T11:40:12.350Z",26069437,160903200,4
"2024-06-24T11:40:13.638Z",10300726,82843404,5
"2024-06-24T11:40:13.638Z",10300726,275225074,3
"2024-06-24T11:40:13.638Z",10300726,52083248,3
"2024-06-24T11:40:13.638Z",10300726,134021859,4
"2024-06-24T11:40:14.358Z",20320915,136795488,3
"2024-06-24T11:40:14.358Z",20320915,134025169,5
"2024-06-24T11:40:15.598Z",7449574,69989394,3.8
"2024-06-24T11:40:15.598Z",7449574,172911485,4.8
"2024-06-24T11:40:15.598Z",7449574,164547509,2.5
"2024-06-24T11:40:15.598Z",7449574,157530335,3.5
"2024-06-24T11:40:16.578Z",8277811,13306746,2
"2024-06-24T11:40:16.578Z",8277811,14848906,4.2
"2024-06-24T11:40:16.578Z",8277811,13670345,3.3
"2024-06-24T11:40:17.294Z",15013331,115267243,4.7
"2024-06-24T11:40:17.294Z",15013331,274159435,3.5
"2024-06-24T11:40:18.273Z",14313629,159382275,4.4
"2024-06-24T11:40:18.273Z",14313629,38151898,4
"2024-06-24T11:40:18.273Z",14313629,13670345,3.3
"2024-06-24T11:40:19.015Z",11749325,160882845,1.7
"2024-06-24T11:40:19.015Z",11749325,164223955,2.8
"2024-06-24T11:40:20.583Z",13730994,136157116,3.3
"2024-06-24T11:40:20.583Z",13730994,75420641,4
"2024-06-24T11:40:20.583Z",13730994,130301550,2
"2024-06-24T11:40:20.583Z",13730994,179062565,3
"2024-06-24T11:40:20.583Z",13730994,22835216,2.5
"2024-06-24T11:40:21.144Z",18219404,7174993,3.7
"2024-06-24T11:40:22.691Z",1141883,167937610,3.2
"2024-06-24T11:40:22.691Z",1141883,179062565,3
"2024-06-24T11:40:22.691Z",1141883,160883217,3.7
"2024-06-24T11:40:22.691Z",1141883,82528875,1
"2024-06-24T11:40:22.691Z",1141883,14848906,4.2
"2024-06-24T11:40:24.047Z",8019104,84564566,4
"2024-06-24T11:40:24.047Z",8019104,240590870,4
"2024-06-24T11:40:24.047Z",8019104,130300212,4
"2024-06-24T11:40:24.047Z",8019104,26485771,4.5
"2024-06-24T11:40:24.779Z",13826882,275225026,2.6
"2024-06-24T11:40:24.779Z",13826882,165176786,3
"2024-06-24T11:40:25.527Z",25722501,20680707,3
"2024-06-24T11:40:25.527Z",25722501,10776493,4
"2024-06-24T11:40:25.999Z",15702497,68219838,3
"2024-06-24T11:40:26.477Z",20129900,274568575,2
"2024-06-24T11:40:26.951Z",8222726,164084313,3
"2024-06-24T11:40:27.686Z",28844948,185209207,2.5
"2024-06-24T11:40:27.686Z",28844948,42592130,2.6
"2024-06-24T11:40:28.212Z",25909880,16154222,3.2
"2024-06-24T11:40:29.726Z",909808,164084313,3
"2024-06-24T11:40:29.726Z",909808,22761166,2
"2024-06-24T11:40:29.726Z",909808,107369821,5
"2024-06-24T11:40:29.726Z",909808,52254550,2.8
"2024-06-24T11:40:29.726Z",909808,75420641,4
"2024-06-24T11:40:31.207Z",15223238,275225031,2.4
"2024-06-24T11:40:31.207Z",15223238,178322259,5
"2024-06-24T11:40:31.207Z",15223238,7958739,3.5
"2024-06-24T11:40:31.207Z",15223238,121010037,1
"2024-06-24T11:40:32.177Z",12567447,20329891,4
"2024-06-24T11:40:33.719Z",13233381,275225031,2.4
"2024-06-24T11:40:33.719Z",13233381,134022914,3.6
"2024-06-24T11:40:33.719Z",13233381,178322259,5
"2024-06-24T11:40:33.719Z",13233381,51488651,3.6
"2024-06-24T11:40:33.719Z",13233381,14702607,4.3
"2024-06-24T11:40:34.983Z",13277006,170808746,1.7
"2024-06-24T11:40:34.983Z",13277006,8448446,2.2
"2024-06-24T11:40:34.983Z",13277006,38080465,2.2
"2024-06-24T11:40:34.983Z",13277006,205713374,3
"2024-06-24T11:40:35.454Z",26065948,179206519,4
"2024-06-24T11:40:36.465Z",26074633,275225078,2
"2024-06-24T11:40:36.465Z",26074633,249536060,2
"2024-06-24T11:40:36.465Z",26074633,271540414,2
"2024-06-24T11:40:37.470Z",26825207,179757537,3.4
"2024-06-24T11:40:37.470Z",26825207,5465201,2.8
"2024-06-24T11:40:37.470Z",26825207,229972422,2.6
"2024-06-24T11:40:38.471Z",25845035,275225049,2.2
"2024-06-24T11:40:38.471Z",25845035,179523208,2.2
"2024-06-24T11:40:38.471Z",25845035,54073357,1
"2024-06-24T11:40:39.369Z",26641460,102800015,4.3
"2024-06-24T11:40:39.369Z",26641460,165337523,3.6
"2024-06-24T11:40:40.742Z",840426,275225058,5
"2024-06-24T11:40:40.742Z",840426,52254550,2.8
"2024-06-24T11:40:40.742Z",840426,14702607,4.3
"2024-06-24T11:40:40.742Z",840426,172281846,4
"2024-06-24T11:40:41.212Z",19094263,164545454,4
"2024-06-24T11:40:41.962Z",17853145,120427174,2.6
"2024-06-24T11:40:41.962Z",17853145,138749666,2.4
"2024-06-24T11:40:42.751Z",20618450,74238547,4
"2024-06-24T11:40:42.751Z",20618450,6927817,2
"2024-06-24T11:40:44.006Z",20849020,172911485,4.8
"2024-06-24T11:40:44.006Z",20849020,7958775,4.3
"2024-06-24T11:40:44.006Z",20849020,178779717,4
"2024-06-24T11:40:44.006Z",20849020,203063619,2
"2024-06-24T11:40:44.494Z",8190449,275225041,3.2
"2024-06-24T11:40:45.987Z",28741564,272362640,3.8
"2024-06-24T11:40:45.987Z",28741564,22761166,2
"2024-06-24T11:40:45.987Z",28741564,46640788,5
"2024-06-24T11:40:45.987Z",28741564,205713374,3
"2024-06-24T11:40:45.987Z",28741564,134025507,5
"2024-06-24T11:40:46.462Z",1825406,275225080,1
"2024-06-24T11:40:47.461Z",26283526,4382605,5
"2024-06-24T11:40:47.461Z",26283526,208104600,3
"2024-06-24T11:40:47.461Z",26283526,134025507,5
"2024-06-24T11:40:48.178Z",5783072,172438868,1
"2024-06-24T11:40:48.178Z",5783072,20680707,3
"2024-06-24T11:40:49.210Z",20298709,49268992,3
"2024-06-24T11:40:49.210Z",20298709,71905085,2
"2024-06-24T11:40:49.210Z",20298709,275225044,3
"2024-06-24T11:40:50.735Z",1829272,170762091,5
"2024-06-24T11:40:50.735Z",1829272,81506669,2.8
"2024-06-24T11:40:50.735Z",1829272,22835218,3
"2024-06-24T11:40:50.735Z",1829272,77075739,3.4
"2024-06-24T11:40:50.735Z",1829272,120427174,2.6
"2024-06-24T11:40:51.746Z",19687532,8448446,2.2
"2024-06-24T11:40:51.746Z",19687532,275225032,2
"2024-06-24T11:40:51.746Z",19687532,160882845,1.7
"2024-06-24T11:40:52.540Z",10832235,69981984,3.5
"2024-06-24T11:40:52.540Z",10832235,275225069,3.2
"2024-06-24T11:40:53.018Z",6253215,177637414,4
"2024-06-24T11:40:54.624Z",22291529,22774705,2.2
"2024-06-24T11:40:54.624Z",22291529,86868118,2
"2024-06-24T11:40:54.624Z",22291529,58221635,2
"2024-06-24T11:40:54.624Z",22291529,84564566,4
"2024-06-24T11:40:54.624Z",22291529,8448484,1.7
"2024-06-24T11:40:55.647Z",2123713,274678240,3.3
"2024-06-24T11:40:55.647Z",2123713,136173457,3.6
"2024-06-24T11:40:55.647Z",2123713,72287083,2.7
"2024-06-24T11:40:56.129Z",26999076,46148092,3.2
"2024-06-24T11:40:56.917Z",11676940,275225060,1
"2024-06-24T11:40:56.917Z",11676940,102085482,5
"2024-06-24T11:40:57.396Z",13428093,71141218,3.8
"2024-06-24T11:40:58.962Z",83709,136795488,3
"2024-06-24T11:40:58.962Z",83709,44579670,3.2
"2024-06-24T11:40:58.962Z",83709,271540414,2
"2024-06-24T11:40:58.962Z",83709,164548324,2.7
"2024-06-24T11:40:58.962Z",83709,172443958,4
"2024-06-24T11:40:59.462Z",12437175,275225024,3
"2024-06-24T11:41:00.255Z",27042461,275225080,1
"2024-06-24T11:41:00.255Z",27042461,160882845,1.7
"2024-06-24T11:41:00.752Z",27151271,8448484,1.7
"2024-06-24T11:41:01.535Z",20670435,178779254,3
"2024-06-24T11:41:01.535Z",20670435,172915867,4
"2024-06-24T11:41:03.074Z",19304269,117030429,5
"2024-06-24T11:41:03.074Z",19304269,115267031,2.8
"2024-06-24T11:41:03.074Z",19304269,69990262,3.8
"2024-06-24T11:41:03.074Z",19304269,135269070,3
"2024-06-24T11:41:03.074Z",19304269,172477180,2
"2024-06-24T11:41:03.817Z",16113690,115529411,2.5
"2024-06-24T11:41:03.817Z",16113690,172477180,2
"2024-06-24T11:41:04.890Z",10300726,214857049,1
"2024-06-24T11:41:04.890Z",10300726,68219838,3
"2024-06-24T11:41:04.890Z",10300726,197535839,2
"2024-06-24T11:41:05.455Z",11687390,143275087,3.2
"2024-06-24T11:41:06.450Z",16240517,73570874,3
"2024-06-24T11:41:06.450Z",16240517,134025169,5
"2024-06-24T11:41:06.450Z",16240517,76205485,3
"2024-06-24T11:41:06.928Z",25932082,275225084,4
"2024-06-24T11:41:07.402Z",11332577,134396340,3
"2024-06-24T11:41:07.878Z",7527479,14702607,4.3
"2024-06-24T11:41:09.425Z",5903960,121095190,3
"2024-06-24T11:41:09.425Z",5903960,274709343,1
"2024-06-24T11:41:09.425Z",5903960,275225025,1.8
"2024-06-24T11:41:09.425Z",5903960,68027471,4
"2024-06-24T11:41:09.425Z",5903960,217176888,2.2
"2024-06-24T11:41:09.907Z",27662066,274678240,3.3
"2024-06-24T11:41:10.390Z",8632393,42424755,3.5
"2024-06-24T11:41:11.930Z",20713269,69989394,3.8
"2024-06-24T11:41:11.930Z",20713269,68027471,4
"2024-06-24T11:41:11.930Z",20713269,172908253,3
"2024-06-24T11:41:11.930Z",20713269,134025373,2
"2024-06-24T11:41:11.930Z",20713269,171020249,5
"2024-06-24T11:41:12.666Z",24366744,7958748,4.2
"2024-06-24T11:41:12.666Z",24366744,14678664,1.5
"2024-06-24T11:41:13.658Z",40575,35168128,3
"2024-06-24T11:41:13.658Z",40575,138750873,3.4
"2024-06-24T11:41:13.658Z",40575,66609074,4
"2024-06-24T11:41:14.633Z",11662277,73211194,3
"2024-06-24T11:41:14.633Z",11662277,51488651,3.6
"2024-06-24T11:41:14.633Z",11662277,111682582,3.2
